date,precip
2011-08-03,8.68025701493
2011-08-04,7.44998455048
2011-08-05,0.880480743945
2011-08-06,0.0
2011-08-07,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-13,0.25974214077
2011-08-14,0.0
2011-08-15,1.29663688131
2011-08-16,2.55599454977
2011-08-17,5.60234114528
2011-08-18,10.6595507823
2011-08-19,7.64707619965
2011-08-20,2.43716700061
2011-08-21,4.63247601874
2011-08-22,1.18449400179
2011-08-23,3.03669902496
2011-08-24,1.35600566864
2011-08-25,0.0
2011-08-26,0.0
2011-08-27,0.0
2011-08-28,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,1.09517620876
2011-09-03,1.10538303852
2011-09-04,3.02099762484
2011-09-05,0.544049311429
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,1.70221022563
2011-09-09,4.61579230614
2011-09-10,3.18097579293
2011-09-11,1.17829018563
2011-09-12,0.242934707785
2011-09-13,2.46006250381
2011-09-14,0.106632709503
2011-09-15,0.0
2011-09-16,0.0
2011-09-17,0.134639441967
2011-09-18,0.161901116371
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-24,0.0
2011-09-25,0.508673983859
2011-09-26,0.0762436538935
2011-09-27,0.466505953227
2011-09-28,3.83220496587
2011-09-29,3.94759792835
2011-09-30,0.137284398079
2011-10-01,4.73389751278
2011-10-02,1.13369710743
2011-10-03,0.0
2011-10-04,1.65529215883
2011-10-05,0.951507885475
2011-10-06,0.0
2011-10-07,0.0
2011-10-08,0.0
2011-10-09,1.19966139027
2011-10-10,14.7517579608
2011-10-11,0.0
2011-10-12,5.12755708769
2011-10-13,0.530768418685
2011-10-14,2.21595005132
2011-10-15,1.4277996379
2011-10-16,0.366856984328
2011-10-17,0.0
2011-10-18,5.11575909331
2011-10-19,0.165013596416
2011-10-20,0.0
2011-10-21,0.0
2011-10-22,0.0
2011-10-23,0.12544542551
2011-10-24,0.563958587009
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.101604440715
2011-10-28,0.235166400671
2011-10-29,0.202083043405
2011-10-30,0.0
2011-10-31,0.0
2011-11-01,0.764456272009
2011-11-02,0.159002840519
2011-11-03,0.350113681634
2011-11-04,1.16572747356
2011-11-05,0.125274062157
2011-11-06,0.0
2011-11-07,0.0
2011-11-08,4.69737127423
2011-11-09,2.62517039664
2011-11-10,0.628400826827
2011-11-11,0.0995566369966
2011-11-12,0.42036245577
2011-11-13,0.330160459271
2011-11-14,0.416548049543
2011-11-15,1.65796160582
2011-11-16,0.201903283596
2011-11-17,0.446915626526
2011-11-18,0.727580918465
2011-11-19,0.862409477122
2011-11-20,0.686836050591
2011-11-21,0.0
2011-11-22,1.11610477325
2011-11-23,0.0
2011-11-24,0.0
2011-11-25,0.925640808418
2011-11-26,2.34525743872
2011-11-27,0.700850505382
