DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20191215,830.0,-0.82,1.46,0.6076953424276224,4.29,5.21,
20191216,1310.0,-1.25,1.26,0.5803752625896711,4.02,2.2,
20191217,1760.0,-2.06,1.97,0.5825031206173542,3.44,0.18,
20191218,950.0,-0.44,2.46,0.6224547304555662,3.5,0.1099999999999999,
20191219,2910.0,-1.15,2.26,0.6170514182689354,5.65,0.29,
20191220,2560.0,-4.02,0.29,0.4910904913577171,2.62,0.09,
20191221,1600.0,-3.3,1.63,0.5484633282842404,4.52,0.56,
20191222,1090.0,1.83,4.59,0.7609991792040153,5.66,2.17,
20191223,1680.0,0.89,4.92,0.7302522156635223,5.27,1.93,
20191224,1330.0,-0.59,2.07,0.5971564675108645,4.43,0.25,
20191225,1530.0,-2.8,1.05,0.5250722854098802,3.55,0.57,
20191226,1350.0,-2.87,0.99,0.4940301514083144,2.6,1.34,
20191227,1280.0,-1.88,0.75,0.5476555607579792,1.42,1.23,
20191228,990.0,-3.79,-1.13,0.4237422501876162,3.27,1.59,
20191229,1070.0,-6.74,-3.27,0.3566304962418205,2.94,1.63,
20191230,750.0,-6.81,-3.8,0.3638701252083245,3.76,0.47,
20191231,1200.0,-3.92,-0.81,0.4748417322905814,6.01,2.31,
