de-date,tavg,tmin,tmax,wind,globrad,precip,relhumid
01.01.2017,-15.808884584944941,-19.110042867333966,-13.777134650452531,1.4299346936054198,-5.257643722953083,-3.257894586392001,89.84691571753434
02.01.2017,-16.36564996943442,-19.937679567473786,-14.980489222890943,1.45916491708425,-5.378143222684368,-3.92610430397097,90.56598633781009
03.01.2017,-16.530412590690407,-20.195344543142365,-15.268236445732686,1.361892124940345,-5.7297216579192956,-4.120673709858168,90.11344917533103
04.01.2017,-17.891803333297034,-20.305717255742014,-15.013303274749328,1.1452801561668624,-4.865742517177474,-5.0642624871480795,90.33150153003136
05.01.2017,-16.517802726110023,-20.255736591927146,-15.267646786466766,1.240444801702034,-5.595364498238514,-3.9068534909427926,89.92765377808762
06.01.2017,-17.574597769420635,-20.945513648213254,-14.930435274646674,1.1407865193546847,-5.175714997089864,-3.611345612535233,91.71442001986087
07.01.2017,-17.257520270132773,-20.038926564920235,-15.339445265063537,1.1697084725869833,-5.2604683168011075,-4.868763083327374,91.13637167817006
08.01.2017,-18.244536510376655,-21.753492476829877,-16.190706675323092,1.257387523764947,-5.114055824709286,-3.6399849697091073,90.09271801287882
09.01.2017,-18.455116994574702,-22.707969094834496,-16.973935711920156,1.3081632005783366,-5.250500910038605,-3.704534654315386,91.57136709331158
10.01.2017,-19.158955947418868,-22.624787903148665,-16.864636755674677,1.0104713954180218,-6.054468158307758,-3.549091413861998,92.91178583799932
11.01.2017,-18.82324219050657,-23.689021622689523,-17.28883458375668,1.0455058912594897,-5.102869437298867,-4.286575206825443,90.9850688881453
12.01.2017,-18.482323447717455,-23.03251940044749,-17.327256950740015,1.078553248134478,-4.912724486502823,-3.0906233129434373,91.18443088306289
13.01.2017,-19.18364464855577,-23.053163843898925,-17.567845795818748,1.1030646901567218,-4.810486467995883,-3.5194462103242166,92.39014152455704
14.01.2017,-19.6311169766947,-23.5890145193261,-17.583759108956542,1.2179058000512433,-4.842415714716959,-3.6865411520755593,93.0565052102608
15.01.2017,-20.123573403990775,-24.302631926166285,-17.867091686433994,1.230391248854088,-4.890461815209189,-3.3306658439298618,91.9530507396348
16.01.2017,-20.76267463781939,-23.802114865155325,-18.273139961922144,1.571907545544784,-5.221428751256893,-3.490559243990858,92.90639755309984
17.01.2017,-20.195356649174737,-24.86401281857556,-18.631130345721207,1.2581700644390157,-5.348319229843295,-3.303523016766698,93.61848393182338
18.01.2017,-21.249033468471662,-25.257110599931462,-19.48153066061564,1.1251516392234644,-4.612768490937305,-3.3525463217557774,93.37934761055851
19.01.2017,-21.212071408195715,-24.442575258936518,-19.25296728190894,1.2181964022771359,-4.584859553354512,-3.454171940711521,92.34466188798686
20.01.2017,-21.239953259445077,-25.165049058297274,-18.334427908647225,1.2130582819040185,-4.602668691745922,-3.740102758824275,93.69084631124403
21.01.2017,-20.797524405792313,-25.34056893675868,-19.09208201261518,1.5543929959205303,-4.683927756642341,-3.478371263038535,93.46703553004694
22.01.2017,-21.1316851412828,-24.46497510251089,-19.15737420522041,1.3133323116135538,-4.264101955390947,-3.2221009705871153,93.82879882139424
23.01.2017,-21.029638901546914,-25.443928876288222,-18.811413795383146,1.7540994655650084,-4.434860666181512,-3.7293992864189165,94.71392563007393
24.01.2017,-21.38595274646911,-26.578191557325013,-19.482487993408096,1.4797149408930534,-3.742477497416583,-3.755185652398096,94.61277373490185
25.01.2017,-21.893606694212018,-25.96802390410658,-19.287468636294054,1.2458525017522333,-3.4063315254615367,-3.672670671898486,92.73525719695753
26.01.2017,-22.006731845101765,-25.832158548089954,-19.246100829679172,1.527695156694064,-3.327283684822682,-4.029215923980242,94.08894252690621
27.01.2017,-21.508585673987355,-25.883472630466148,-18.6087487546286,1.7998432373168871,-3.336874215130762,-3.811799484710828,93.47140817498887
28.01.2017,-20.950082447498147,-25.29690580663377,-18.395882905428692,1.7864880721435514,-3.36090676738694,-4.338290017903255,93.99303331783003
29.01.2017,-20.996490952081903,-24.870175395696172,-18.906371280426807,1.6983439449478333,-2.947712245910876,-3.7528187745825905,93.34893183996302
30.01.2017,-21.110681735959574,-24.762709569837458,-17.925733292672383,2.179664192708449,-3.0246822487706986,-4.6805304626340085,93.995521879668
31.01.2017,-21.947240808927695,-25.6639482748186,-19.08315501583651,1.8288961176947505,-2.9639627608487746,-4.155695436012346,94.14101685632531
01.02.2017,-21.540716097064507,-25.15148579831133,-18.430625253878564,1.6855277593698308,-1.8483868321351242,-4.8904165624315015,92.73246027082182
02.02.2017,-20.069217280535554,-24.822803598622027,-18.262657066820104,1.8959239886809667,-2.0872854759176893,-4.574585903290509,92.92625712346492
03.02.2017,-21.01615858218282,-24.071798104844273,-17.933578377493838,1.7330615684525255,-1.5541132799817015,-5.401357534053794,92.43732003281227
04.02.2017,-20.23349570901411,-24.125749826113978,-16.93388922882342,1.9160384912423,-2.6473195671343768,-4.570702318636437,92.85685441512186
05.02.2017,-20.338163567425596,-24.055665406312478,-17.864000982994764,2.0984057351306156,-2.1385204712233814,-4.725190408391575,91.38434600281143
06.02.2017,-20.100865266110052,-24.026015668475925,-17.793635182798766,1.9677575776189138,-1.659296914785727,-4.778337992630948,93.07098207117517
07.02.2017,-19.980723737532347,-23.33824243118335,-17.726734907147943,1.8985372842791133,-1.773807935325078,-4.08552404877187,93.3211099017201
08.02.2017,-19.77682094237253,-23.546091368597732,-17.067864941731415,1.5719093448482004,-1.4144915260077011,-4.952660044613823,91.549361690629
