date,relhumid
2011-07-31,0.710833333333
2011-08-01,0.885416666667
2011-08-02,0.915
2011-08-03,0.895
2011-08-04,0.85125
2011-08-05,0.819166666667
2011-08-06,0.625833333333
2011-08-07,0.587916666667
2011-08-08,0.59875
2011-08-09,0.534583333333
2011-08-10,0.504166666667
2011-08-11,0.570833333333
2011-08-12,0.535
2011-08-13,0.426666666667
2011-08-14,0.49
2011-08-15,0.600416666667
2011-08-16,0.667916666667
2011-08-17,0.715416666667
2011-08-18,0.830416666667
2011-08-19,0.86875
2011-08-20,0.75375
2011-08-21,0.847083333333
2011-08-22,0.831666666667
2011-08-23,0.763333333333
2011-08-24,0.66875
2011-08-25,0.62375
2011-08-26,0.645
2011-08-27,0.663333333333
2011-08-28,0.607916666667
2011-08-29,0.597916666667
2011-08-30,0.6025
2011-08-31,0.578333333333
2011-09-01,0.599583333333
2011-09-02,0.7775
2011-09-03,0.678333333333
2011-09-04,0.697083333333
2011-09-05,0.728333333333
2011-09-06,0.687083333333
2011-09-07,0.689166666667
2011-09-08,0.76875
2011-09-09,0.835416666667
2011-09-10,0.854166666667
2011-09-11,0.78375
2011-09-12,0.820416666667
2011-09-13,0.866666666667
2011-09-14,0.742916666667
2011-09-15,0.620416666667
2011-09-16,0.662083333333
2011-09-17,0.66875
2011-09-18,0.762916666667
2011-09-19,0.7325
2011-09-20,0.681666666667
2011-09-21,0.612916666667
2011-09-22,0.744583333333
2011-09-23,0.679166666667
2011-09-24,0.695833333333
2011-09-25,0.700416666667
2011-09-26,0.703333333333
2011-09-27,0.747916666667
2011-09-28,0.782916666667
2011-09-29,0.870833333333
2011-09-30,0.810416666667
2011-10-01,0.85
2011-10-02,0.813333333333
2011-10-03,0.793333333333
2011-10-04,0.92
2011-10-05,0.879583333333
2011-10-06,0.724166666667
2011-10-07,0.729166666667
2011-10-08,0.6925
2011-10-09,0.752916666667
2011-10-10,0.899166666667
2011-10-11,0.83
2011-10-12,0.83875
2011-10-13,0.865416666667
2011-10-14,0.833333333333
2011-10-15,0.8675
2011-10-16,0.790416666667
2011-10-17,0.748333333333
2011-10-18,0.734166666667
2011-10-19,0.835
2011-10-20,0.912916666667
2011-10-21,0.86125
2011-10-22,0.784583333333
2011-10-23,0.775416666667
2011-10-24,0.804166666667
2011-10-25,0.675
2011-10-26,0.74625
2011-10-27,0.852916666667
2011-10-28,0.795416666667
2011-10-29,0.828333333333
2011-10-30,0.852083333333
2011-10-31,0.7825
2011-11-01,0.844166666667
2011-11-02,0.825416666667
2011-11-03,0.832083333333
2011-11-04,0.88875
2011-11-05,0.699583333333
2011-11-06,0.663333333333
2011-11-07,0.636086956522
2011-11-08,0.530416666667
2011-11-09,0.89
2011-11-10,0.816666666667
2011-11-11,0.839583333333
2011-11-12,0.895416666667
2011-11-13,0.793333333333
2011-11-14,0.8175
2011-11-15,0.9075
2011-11-16,0.8525
2011-11-17,0.8525
2011-11-18,0.917083333333
2011-11-19,0.923333333333
2011-11-20,0.792083333333
2011-11-21,0.73875
2011-11-22,0.86625
2011-11-23,0.83375
2011-11-24,0.796666666667
2011-11-25,0.769166666667
2011-11-26,0.902916666667
2011-11-27,0.86625
2011-11-28,0.890416666667
2011-11-29,0.832083333333
2011-11-30,0.735833333333
2011-12-01,0.807083333333
2011-12-02,0.7475
2011-12-03,0.8325
2011-12-04,0.923333333333
2011-12-05,0.900833333333
2011-12-06,0.916666666667
2011-12-07,0.91875
2011-12-08,0.967916666667
2011-12-09,0.972083333333
2011-12-10,0.898333333333
2011-12-11,0.927083333333
2011-12-12,0.862916666667
2011-12-13,0.878333333333
2011-12-14,0.925
2011-12-15,0.93625
2011-12-16,0.964583333333
2011-12-17,0.897916666667
2011-12-18,0.9425
2011-12-19,0.9
2011-12-20,0.970416666667
2011-12-21,0.975416666667
2011-12-22,0.926666666667
2011-12-23,0.852083333333
2011-12-24,0.820416666667
2011-12-25,0.882916666667
2011-12-26,0.909166666667
2011-12-27,0.862083333333
2011-12-28,0.724166666667
2011-12-29,0.824166666667
2011-12-30,0.931666666667
2011-12-31,0.955833333333
2012-01-01,0.93625
2012-01-02,0.867916666667
2012-01-03,0.877083333333
2012-01-04,0.8825
2012-01-05,0.945833333333
2012-01-06,0.934166666667
2012-01-07,0.925
2012-01-08,0.940416666667
2012-01-09,0.952083333333
2012-01-10,0.932083333333
2012-01-11,0.9325
2012-01-12,0.90125
2012-01-13,0.81125
2012-01-14,0.93
2012-01-15,0.885
2012-01-16,0.875
2012-01-17,0.863333333333
2012-01-18,0.893333333333
2012-01-19,0.872083333333
2012-01-20,0.910416666667
2012-01-21,0.863333333333
2012-01-22,0.81
2012-01-23,0.70875
2012-01-24,0.69875
2012-01-25,0.71125
2012-01-26,0.762083333333
2012-01-27,0.692083333333
2012-01-28,0.61125
2012-01-29,0.74625
2012-01-30,0.7475
2012-01-31,0.790833333333
2012-02-01,0.784166666667
2012-02-02,0.790833333333
2012-02-03,0.805416666667
2012-02-04,0.739583333333
2012-02-05,0.570833333333
2012-02-06,0.699583333333
2012-02-07,0.715833333333
2012-02-08,0.699166666667
2012-02-09,0.7375
2012-02-10,0.782916666667
2012-02-11,0.777916666667
2012-02-12,0.74375
2012-02-13,0.7975
2012-02-14,0.871666666667
2012-02-15,0.850833333333
2012-02-16,0.8725
2012-02-17,0.818333333333
2012-02-18,0.777083333333
2012-02-19,0.728333333333
2012-02-20,0.761304347826
2012-02-21,0.83875
2012-02-22,0.921666666667
2012-02-23,0.865
2012-02-24,0.945416666667
2012-02-25,0.929166666667
2012-02-26,0.92875
2012-02-27,0.904583333333
2012-02-28,0.9075
2012-02-29,0.900416666667
2012-03-01,0.76625
2012-03-02,0.795
2012-03-03,0.807083333333
2012-03-04,0.821666666667
2012-03-05,0.832916666667
2012-03-06,0.842916666667
2012-03-07,0.770416666667
2012-03-08,0.764583333333
2012-03-09,0.805652173913
2012-03-10,0.74625
2012-03-11,0.79
2012-03-12,0.83
2012-03-13,0.777083333333
2012-03-14,0.827083333333
2012-03-15,0.767083333333
2012-03-16,0.77
2012-03-17,0.800833333333
2012-03-18,0.775833333333
2012-03-19,0.818333333333
2012-03-20,0.69
2012-03-21,0.6775
2012-03-22,0.704583333333
2012-03-23,0.879166666667
2012-03-24,0.6825
2012-03-25,0.858333333333
2012-03-26,0.949583333333
2012-03-27,0.6575
2012-03-28,0.707916666667
